2026-02-20 18:10:22 | INFO | __main__ | Logging initialized. Log file: logs\hand_gesture.log
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0258 frame_dy=0.0159 accum_dx=0.0311 accum_dy=0.0331
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | Frame 82: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=18/8
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.26s
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0311 accum_dy=0.0331
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | Frame 83: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=19/8
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.16s
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0093 frame_dy=0.0000 accum_dx=0.0219 accum_dy=0.0331
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | Frame 84: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=20/8
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.06s
2026-02-20 18:10:29 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0190 frame_dy=0.0000 accum_dx=0.0029 accum_dy=0.0331
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 85: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=21/8
2026-02-20 18:10:30 | INFO | hand_gesture.controller | Executing action: open_task_view
2026-02-20 18:10:30 | DEBUG | hand_gesture.actions | Requested execute action: open_task_view
2026-02-20 18:10:30 | DEBUG | hand_gesture.actions | Task View already active, skipping open.
2026-02-20 18:10:30 | DEBUG | hand_gesture.actions | Action execution completed: open_task_view
2026-02-20 18:10:30 | INFO | hand_gesture.controller | Action executed successfully: open_task_view
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0166 frame_dy=0.0000 accum_dx=-0.0137 accum_dy=0.0331
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 86: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0077 frame_dy=0.0000 accum_dx=-0.0214 accum_dy=0.0331
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 87: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0384 frame_dy=-0.0063 accum_dx=-0.0598 accum_dy=0.0268
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 88: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0323 frame_dy=0.0000 accum_dx=-0.0921 accum_dy=0.0268
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 89: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0709 frame_dy=0.0000 accum_dx=-0.1630 accum_dy=0.0268
2026-02-20 18:10:30 | DEBUG | hand_gesture.actions | Task View navigated: left
2026-02-20 18:10:30 | INFO | hand_gesture.controller | Task View navigation: direction=left
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 90: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0284 frame_dy=0.0000 accum_dx=-0.0284 accum_dy=0.0000
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 91: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0387 frame_dy=0.0000 accum_dx=-0.0672 accum_dy=0.0000
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 92: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0223 frame_dy=0.0000 accum_dx=-0.0895 accum_dy=0.0000
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 93: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.30s
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0076 frame_dy=0.0000 accum_dx=-0.0970 accum_dy=0.0000
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 94: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=9/8
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.21s
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0104 frame_dy=0.0000 accum_dx=-0.1074 accum_dy=0.0000
2026-02-20 18:10:30 | DEBUG | hand_gesture.actions | Task View navigated: left
2026-02-20 18:10:30 | INFO | hand_gesture.controller | Task View navigation: direction=left
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Frame 95: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=10/8
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.12s
2026-02-20 18:10:30 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0077 frame_dy=0.0000 accum_dx=-0.0077 accum_dy=0.0000
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 96: finger_count=2 finger_state=(1, 1, 0, 0, 0) mapped_action=None task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Stability reset: previous_candidate=open_task_view
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 97: finger_count=2 finger_state=(1, 1, 0, 0, 0) mapped_action=None task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 98: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 99: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0000 accum_dy=0.0000
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 100: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0194 frame_dy=-0.0090 accum_dx=-0.0194 accum_dy=-0.0090
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 101: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0355 frame_dy=-0.0072 accum_dx=-0.0550 accum_dy=-0.0162
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 102: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0227 frame_dy=0.0000 accum_dx=-0.0777 accum_dy=-0.0162
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 103: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=-0.0085 frame_dy=0.0209 accum_dx=-0.0862 accum_dy=0.0047
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 104: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0065 frame_dy=0.0000 accum_dx=-0.0797 accum_dy=0.0047
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 105: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.26s
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0174 frame_dy=0.0130 accum_dx=-0.0623 accum_dy=0.0177
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Frame 106: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=9/8
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.17s
2026-02-20 18:10:31 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0085 frame_dy=0.0000 accum_dx=-0.0538 accum_dy=0.0177
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 107: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=10/8
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=0.05s
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0233 frame_dy=0.0068 accum_dx=-0.0306 accum_dy=0.0245
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 108: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=11/8
2026-02-20 18:10:32 | INFO | hand_gesture.controller | Executing action: open_task_view
2026-02-20 18:10:32 | DEBUG | hand_gesture.actions | Requested execute action: open_task_view
2026-02-20 18:10:32 | DEBUG | hand_gesture.actions | Task View already active, skipping open.
2026-02-20 18:10:32 | DEBUG | hand_gesture.actions | Action execution completed: open_task_view
2026-02-20 18:10:32 | INFO | hand_gesture.controller | Action executed successfully: open_task_view
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0137 frame_dy=0.0000 accum_dx=-0.0169 accum_dy=0.0245
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 109: finger_count=5 finger_state=(1, 1, 1, 1, 1) mapped_action=close_current_app task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | New stability candidate: action=close_current_app
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 110: finger_count=5 finger_state=(1, 1, 1, 1, 1) mapped_action=close_current_app task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Stability tick: action=close_current_app consecutive=2/8
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 111: finger_count=5 finger_state=(1, 1, 1, 1, 1) mapped_action=close_current_app task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Stability tick: action=close_current_app consecutive=3/8
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 112: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | New stability candidate: action=open_task_view
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 113: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=2/8
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0945 frame_dy=0.0000 accum_dx=0.0945 accum_dy=0.0000
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 114: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=3/8
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0402 frame_dy=0.0000 accum_dx=0.1347 accum_dy=0.0000
2026-02-20 18:10:32 | DEBUG | hand_gesture.actions | Task View navigated: right
2026-02-20 18:10:32 | INFO | hand_gesture.controller | Task View navigation: direction=right
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 115: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=4/8
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0457 frame_dy=-0.0082 accum_dx=0.0457 accum_dy=-0.0082
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 116: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=5/8
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0101 frame_dy=-0.0061 accum_dx=0.0558 accum_dy=-0.0143
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Frame 117: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=6/8
2026-02-20 18:10:32 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0083 frame_dy=0.0000 accum_dx=0.0640 accum_dy=-0.0143
2026-02-20 18:10:33 | DEBUG | hand_gesture.controller | Frame 118: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:33 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=7/8
2026-02-20 18:10:33 | DEBUG | hand_gesture.controller | TaskView motion: frame_dx=0.0000 frame_dy=0.0000 accum_dx=0.0640 accum_dy=-0.0143
2026-02-20 18:10:33 | DEBUG | hand_gesture.controller | Frame 119: finger_count=1 finger_state=(0, 1, 0, 0, 0) mapped_action=open_task_view task_view_active=True
2026-02-20 18:10:33 | DEBUG | hand_gesture.controller | Stability tick: action=open_task_view consecutive=8/8
2026-02-20 18:10:33 | DEBUG | hand_gesture.controller | Execution blocked by cooldown: action=open_task_view remaining=1.03s
